86	NC_017651	386627612 386627651 386627716 386627738 386627740 386627741 386627742 386627744 386627761 386627763 386627764 386627784 386627832 386627836 386627844 386627869 386627873 386627875 386627911 386628115 386628116 386628310 386628433 386628554 386628557 386628591 386628598 386628599 386628604 386628629 386628637 386628642 386628643 386628766 386628787 386628844 386628855 386628875 386629016 386629120 386629193 386629622 386629676 386629705 386629729 386629748 386629750 386629751 386629776 386629779 386629780 386630149 386630150 386630640 386630699 386630719 386630722 386630723 386630726 386630727 386630731 386630736 386630737 386630745 386630747 386630749 386630751 386630752 386630753 386630763 386630764 386630775 386630777 386630778 386630937 386630938 386631030 386631036 386631584 386631750 386632287 386632298 386632311 386632328 386632329 386632356
47	NC_010086	161519707 161519894 161519895 161519989 161520027 161520072 161520104 161520179 161520437 161520459 161520460 161520487 161520488 161520603 161520653 161520708 161520787 161521000 161521001 161521261 161521262 161521263 161521267 161521271 161521272 161521273 161521275 161521276 161521277 161521278 161521281 161521285 161521299 161521309 161521310 161521311 161521313 161521314 161521325 161521327 161521333 161521334 161521343 161521399 161521404 161521411 161521457
17	NC_013642	281411576 281411592 281411593 281411727 281411844 281412005 281412006 281412108 281412109 281412309 281412420 281412421 281412550 281412555 281412992 281413176 281413207
3	NC_012858	241666900 241666929 241666945
2	NC_012752	238899351 238899358
6	NC_018590	404406624 404407281 404407711 404407940 404407952 404408400
13	NC_010368	169237358 169237359 169237385 169237386 169237416 169237466 169237490 169237497 169237508 169237542 169237563 169237573 169237574
9	NC_021291	507523977 507524354 507525094 507525105 507525324 507525459 507525460 507525463 507525612
50	NC_021290	507519570 507519739 507519961 507520008 507520369 507520397 507520480 507520504 507520636 507520639 507520655 507520656 507520672 507520933 507520956 507521083 507521094 507521386 507521387 507521464 507521537 507521824 507521843 507521892 507521894 507522033 507522040 507522103 507522196 507522197 507522198 507522200 507522204 507522205 507522206 507522443 507522445 507522446 507522455 507522456 507522460 507522461 507522466 507523003 507523390 507523408 507523451 507523469 507523620 507523739
3	NC_018421	400760093 400760097 400760101
10	NC_007509	78059662 78059663 78059709 78059737 78059884 78060063 78060104 78060468 78060554 78060656
143	NC_007508	162138531 78045621 78045622 78045681 78045682 78045685 78045770 78045778 78045779 78045784 78045785 78045910 78045911 78045912 78045992 78045994 78045995 78046171 78046174 78046175 78046176 78046177 78046178 78046179 78046181 78046182 78046247 78046261 78046262 78046372 78046648 78046653 78046654 78046669 78046670 78046674 78046675 78046682 78046694 78046695 78046733 78046850 78046852 78046853 78046856 78046857 78046862 78046911 78046912 78047106 78047107 78047109 78047253 78047255 78047396 78047397 78047399 78047400 78047402 78047403 78047404 78047405 78047406 78047407 78047418 78047419 78047524 78047525 78047616 78047713 78047714 78047773 78047817 78047818 78047819 78047829 78047830 78047845 78047851 78047852 78047853 78047854 78047876 78047877 78047878 78047883 78047885 78047896 78047899 78047905 78047907 78047909 78047964 78047990 78047992 78047994 78047995 78048032 78048033 78048034 78048040 78048171 78048173 78048174 78048245 78048246 78048247 78048272 78048278 78048279 78048328 78048329 78048360 78048361 78048362 78048372 78048373 78048422 78048423 78048514 78048618 78048915 78048916 78048918 78048919 78048939 78048940 78048942 78048943 78048951 78048953 78048954 78048965 78048966 78048967 78048968 78048969 78049232 78049466 78049475 78049732 78049790 78049791
2	NC_017344	384863385 384863386
18	NC_015436	330836218 330836484 330836546 330836614 330836616 330836705 330836708 330836730 330836731 330836757 330836798 330836799 330836806 330836919 330837270 330837580 330837776 330837777
54	NC_015437	330837950 330838005 330838020 330838066 330838157 330838221 330838265 330838407 330838480 330838482 330838483 330838484 330838485 330838491 330838509 330838519 330838526 330838569 330838592 330838702 330838711 330838736 330838809 330838813 330838814 330838816 330838817 330838818 330838820 330838821 330838886 330838897 330839102 330839122 330839184 330839194 330839204 330839289 330839333 330839384 330839397 330839581 330839671 330839684 330839686 330839723 330839748 330839774 330839813 330839823 330839935 330839946 330840055 330840084
53	NC_015434	330464887 330464901 330464902 330465064 330465125 330465169 330465462 330465482 330465512 330465522 330465523 330465525 330465529 330465530 330465675 330466299 330466302 330466555 330466933 330467056 330467063 330467075 330467076 330467080 330467081 330467090 330467121 330467122 330467165 330467166 330467175 330467176 330467179 330467212 330467306 330467307 330467343 330467344 330468061 330468102 330468221 330468222 330468476 330468542 330469090 330469302 330469303 330469714 330469804 330470195 330470235 330470281 330470707
8	NC_015435	330833876 330833976 330834105 330834114 330834222 330834471 330835063 330835743
61	NC_015433	330831866 330831916 330831949 330831950 330831952 330831962 330832099 330832100 330832121 330832146 330832170 330832171 330832172 330832179 330832187 330832198 330832258 330832335 330832346 330832383 330832424 330832461 330832485 330832541 330832566 330832567 330832568 330832570 330832573 330832579 330832629 330832657 330832681 330832737 330832797 330832870 330832874 330832890 330832895 330832915 330833011 330833023 330833032 330833033 330833061 330833077 330833079 330833192 330833193 330833206 330833325 330833404 330833486 330833512 330833527 330833529 330833554 330833714 330833722 330833786 330833790
33	NC_007503	78042632 78042775 78042801 78042882 78042989 78043334 78043347 78043375 78043439 78043488 78043589 78043603 78043638 78043674 78043769 78043833 78043947 78043968 78043985 78043995 78044083 78044100 78044213 78044239 78044317 78044437 78044549 78044774 78044900 78044934 78045014 78045016 78045063
30	NC_015431	331703095 331703096 331703125 331703173 331703174 331703191 331703192 331703363 331703381 331703383 331703447 331703454 331703474 331703519 331703724 331703747 331703751 331703774 331703780 331703797 331703798 331703838 331703873 331703884 331703885 331703926 331703930 331703934 331703936 331703937
3	NC_004319	23577976 23577980 23577985
2	NC_020987	478473859 478473860
2	NC_020984	478470261 478470262
2	NC_020985	478472052 478472053
2	NC_020982	478468461 478468462
2	NC_020983	478469361 478469362
2	NC_020980	478467552 478467553
2	NC_020981	478468452 478468453
12	NC_004311	23499904 23500115 23500301 23500303 23500341 23500576 23500760 23500794 23500795 23500830 23500831 23500914
27	NC_004310	23501047 23501089 23501163 23501167 23501418 23501420 23501422 23501423 23501424 23501425 23501523 23501615 23501616 23501849 23501956 23501960 23502083 23502343 23502531 23502704 23502708 23502766 23502879 52430457 52430458 52430459 52430460
113	NC_003901	21226154 21226198 21226254 21226272 21226293 21226352 21226360 21226457 21226498 21226523 21226524 21226559 21226611 21226624 21226681 21226724 21226725 21226813 21226841 21226868 21226873 21226889 21226918 21226979 21226983 21227028 21227146 21227294 21227300 21227306 21227362 21227402 21227410 21227532 21227533 21227568 21227675 21227726 21227781 21227831 21227832 21227838 21227871 21227889 21227921 21227934 21227986 21227990 21228032 21228089 21228090 21228267 21228268 21228269 21228270 21228294 21228332 21228333 21228340 21228341 21228406 21228447 21228492 21228513 21228532 21228538 21228541 21228550 21228552 21228609 21228611 21228632 21228681 21228690 21228749 21228784 21228787 21228788 21228792 21228796 21228798 21228799 21228801 21228802 21228827 21228831 21228855 21228865 21228901 21228939 21229004 21229005 21229006 21229008 21229036 21229038 21229059 21229100 21229129 21229139 21229140 21229149 21229262 21229269 21229330 21229338 21229339 21229347 21229359 21229367 21229396 21229446 21229452
16	NC_010483	170287939 170287955 170287956 170288086 170288230 170288372 170288373 170288493 170288695 170288785 170288786 170288945 170289410 170289540 170289596 170289621
2	NC_020988	478474761 478474762
2	NC_020989	478475665 478475666
41	NC_020506	470157475 470157530 470157543 470157544 470157546 470157547 470157548 470157613 470157799 470157839 470157841 470157845 470157851 470157854 470157858 470157868 470157871 470157874 470157966 470157968 470157969 470157978 470157983 470158182 470158196 470158374 470158375 470158381 470158382 470158383 470158384 470158727 470158890 470158962 470159127 470159130 470159479 470159614 470159885 470159966 470159967
17	NC_020507	470160186 470160636 470160836 470160837 470161794 470161969 470162023 470162181 470162277 470162330 470162367 470162557 470162786 470162833 470162949 470162965 470163924
132	NC_020504	471319484 471319488 471319497 471319504 471319505 471319513 471319524 471319525 471319526 471319528 471319530 471319531 471319535 471319551 471319552 471319553 471319554 471319556 471319558 471319572 471319573 471319592 471319594 471319610 471319618 471319622 471319658 471319659 471319660 471319662 471319676 471319702 471319704 471319705 471319771 471319772 471319793 471319812 471319813 471319823 471319835 471319879 471319880 471319882 471319884 471319888 471319909 471319910 471319916 471319917 471319926 471319949 471319950 471320016 471320017 471320018 471320062 471320095 471320099 471320129 471320130 471320261 471320324 471320435 471320436 471320437 471320689 471320746 471320751 471320760 471320872 471321144 471321181 471321182 471321913 471322028 471322539 471322686 471322769 471322879 471323296 471323297 471323298 471323299 471323312 471323393 471323408 471323744 471323850 471323878 471324181 471325120 471325125 471325647 471325800 471326058 471326558 471326722 471326769 471327031 471327179 471327242 471327244 471327277 471327436 471327437 471327711 471327774 471327778 471327858 471327859 471327860 471327862 471327863 471327898 471327900 471327901 471327902 471327903 471327904 471327907 471327921 471327922 471327924 471327925 471327939 471327942 471327951 471327952 471327959 471327968 471327972
10	NC_007322	47566348 47566351 47566376 47566377 47566422 47566466 47566467 47566494 47566509 47566525
13	NC_020508	470164629 470164742 470164762 470164775 470164829 470164898 470164913 470164914 470164915 470164966 470165086 470165195 470165237
7	NC_020509	478429361 478429394 478429446 478429543 478429584 478429687 478430396
2	NC_011245	203288476 203288479
1	NC_011244	203287988
5	NC_011247	203288541 203288547 203288615 203288616 203288625
2	NC_011246	203288302 203288303
1	NC_015741	339505952
2	NC_011736	218442395 218442397
55	NC_011083	194447337 194447564 194447600 194447649 194447715 194447801 194447937 194447983 194448103 194448112 194448227 194448250 194448251 194448390 194448704 194448826 194448842 194448849 194448928 194448948 194448956 194449026 194449135 194449151 194449250 194449272 194449371 194449483 194449505 194449526 194449828 194449832 194449906 194449955 194450002 194450158 194450183 194450184 194450207 194450224 194450328 194450367 194450412 194450422 194450458 194450692 194450724 194450973 194451069 194451407 194451508 194451563 194451615 194451826 513545481
3	NC_011081	194447227 194447254 194447281
65	NC_021670	521210854 521210859 521210871 521210879 521210896 521210901 521210902 521211016 521211155 521211156 521211157 521211159 521211169 521211187 521211208 521211218 521211219 521211230 521211231 521211258 521211259 521211306 521211416 521211437 521211499 521211507 521211527 521211542 521211609 521211631 521211854 521211976 521211985 521211986 521212000 521212003 521212068 521212136 521212306 521212315 521212427 521212436 521212443 521212464 521212500 521212501 521212585 521212586 521212587 521212592 521212608 521212664 521212788 521212830 521212833 521212928 521212945 521213069 521213088 521213173 521213330 521213331 521213332 521213333 521213337
